scenario,load_zone,period
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Maharashtra,2050
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Gujarat,2050
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Uttar Pradesh,2050
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Tamil Nadu,2050
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Odisha,2050
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Karnataka,2050
VREmid_STmid_CONVmid_H2_RES_10PRM_CC_50RPS_90CAP_500GW_PIERmid,Haryana,2050
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,
VREmid_STmid_CONVmid_BPHS_NuclearPVboth_45Ret_PRM110-3_2030_12-capex-MP,Madhya_Pradesh,